series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	1990	1995	2000	2005	2010	2014	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	PERCENT	Percentage	37.4	35.2	24.2	13.1	13.1	13.1	13.1	2014	13.1	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PERCENT	Percentage	75.6	76.9	78.2	79.5	80.5	80.3	80.4	2014	80.3	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	512	57.87743482	21.98805614	OMN	Oman	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	516	17.21907885	-22.13817068	NAM	Namibia	1	PERCENT	Percentage	34.4	34.1	33.9	33.9	33.5	39.4	36.45	2014	39.4	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	520	166.92313	-0.528742623	NRU	Nauru	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	524	83.94678863	28.25866332	NPL	Nepal	1	PERCENT	Percentage	70.6	67.3	64	60.7	58.1	54.3	56.2	2014	54.3	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	528	5.331480568	51.86728884	NLD	Netherlands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	533	-69.97050586	12.50878756	ABW	Aruba	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PERCENT	Percentage	89.1	74.5	60	45.5		45.5	45.5	2014	45.5	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	562	9.400167877	17.42143036	NER	Niger	1	PERCENT	Percentage	83.6	83.1	82.6	82.1	81.7	70.1	75.9	2014	70.1	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	PERCENT	Percentage	77.3	73.5	69.6	65.8	62.7	50.2	56.45	2014	50.2	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage	51	49.8	48.7	47.5	46.6	45.5	46.05	2014	45.5	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage				23		25.8	25.8	2014	25.8	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PERCENT	Percentage				17.6		17.6	17.6	2014	17.6	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	604	-71.82093277	-13.58939705	PER	Peru	1	PERCENT	Percentage	66.4	56.3	46.2	36.1		34.2	34.2	2014	34.2	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	608	120.8601418	14.16591706	PHL	Philippines	1	PERCENT	Percentage	54.3	50.8	47.2	43.7	40.9	38.3	39.6	2014	38.3	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	616	19.40660158	52.1226733	POL	Poland	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PERCENT	Percentage				83.1		82.3	82.3	2014	82.3	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	634	51.19152467	25.28355379	QAT	Qatar	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	638	55.53171398	-21.13183266	REU	Réunion	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	642	24.98481009	45.83893563	ROU	Romania	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PERCENT	Percentage	96	87.9	79.7	71.6	65.1	53.2	59.15	2014	53.2	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	Percentage				11.9		11.9	11.9	2014	11.9	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage						86.6	86.6	2014	86.6	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage				18		18	18	2014	18	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage	70.6	59.8	48.9	43.3	38.8	38.8	38.8	2014	38.8	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage				97		75.6	75.6	2014	75.6	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage	60.5	54.6	48.8	41.3	35.2	27.2	31.2	2014	27.2	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage				73.5	73.6	73.6	73.6	2014	73.6	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage	46.2	39.7	33.2	28.7	23	23	23	2014	23	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage	4	3.7	3.3	17.9	24.1	25.1	24.6	2014	25.1	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage						95.6	95.6	2014	95.6	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage				3.9		7.3	7.3	2014	7.3	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage						32.7	32.7	2014	32.7	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage				10.5		19.3	19.3	2014	19.3	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage				26	27	25	26	2014	25	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage				62.1		51.2	51.2	2014	51.2	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage				24.7		24.7	24.7	2014	24.7	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage						8	8	2014	8	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage	23.4	20.7	17.9	15.5	13	11.9	12.45	2014	11.9	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage	75	75	75	66.7	60.1	53.6	56.85	2014	53.6	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage	50.2	39.2	28.1	17.1	13.1	10.6	11.85	2014	10.6	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage	77.4	73.7	70.1	66.4	63.5	50.7	57.1	2014	50.7	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage	78.8	72.4	65.9	59.5		65.8	65.8	2014	65.8	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage				32		32	32	2014	32	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage											
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage				67.2		60.8	60.8	2014	60.8	United Nations Human Settlements Programme (UN-HABITAT)	
2018.Q2.G.01	EN_LND_SLUM	Proportion of urban population living in slums (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage	57	57.1	57.2	57.2	57.3	54	55.65	2014	54	United Nations Human Settlements Programme (UN-HABITAT)	
