series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	1998	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PERCENT	Percentage										5.17386										2008	5.17386	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	512	57.87743482	21.98805614	OMN	Oman	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	516	17.21907885	-22.13817068	NAM	Namibia	1	PERCENT	Percentage					9.841						15.17635									2009	15.17635	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	520	166.92313	-0.528742623	NRU	Nauru	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	524	83.94678863	28.25866332	NPL	Nepal	1	PERCENT	Percentage												40.13761								2010	40.13761	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	528	5.331480568	51.86728884	NLD	Netherlands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	533	-69.97050586	12.50878756	ABW	Aruba	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PERCENT	Percentage							47.24764				39.65901					59.7503			59.7503	2014	59.7503	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	562	9.400167877	17.42143036	NER	Niger	1	PERCENT	Percentage													2.73622			20.11299			20.11299	2014	20.11299	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	PERCENT	Percentage												1.42436		3.43726			3.76429		3.600775	2015	3.76429	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage		6.25433																		2000	6.25433	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage								2.90049												2006	2.90049	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage									2.59801		12.25608				11.19557				11.19557	2013	11.19557	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage										52.02119	51.79345	51.93946	48.3964	52.36625	53.94054	51.11661			52.4744666666667	2014	51.11661	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage											3.355									2009	3.355	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PERCENT	Percentage									32.72422	38.94794	39.8543	49.72558	47.75478							2011	47.75478	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	604	-71.82093277	-13.58939705	PER	Peru	1	PERCENT	Percentage										43.54482	56.96582	60.76289	58.36239	86.64397	54.33508	56.09762			65.6922233333333	2014	56.09762	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	608	120.8601418	14.16591706	PHL	Philippines	1	PERCENT	Percentage															27.35446		33.83041		30.592435	2015	33.83041	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	616	19.40660158	52.1226733	POL	Poland	1	PERCENT	Percentage							50.5828	49.32769	47.58559	43.29234	41.08965	39.55377	39.33474	38.75305					38.75305	2012	38.75305	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PERCENT	Percentage									26.26865				35.20903							2011	35.20903	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	634	51.19152467	25.28355379	QAT	Qatar	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	638	55.53171398	-21.13183266	REU	Réunion	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	642	24.98481009	45.83893563	ROU	Romania	1	PERCENT	Percentage										55.41553			62.20367	61.83329					61.83329	2012	61.83329	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PERCENT	Percentage									28.16466							68.00464	66.84949	67.89021	67.5814466666667	2016	67.89021	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PERCENT	Percentage							1.87244					22.53693			20.08795				20.08795	2013	20.08795	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage													8.2371							2011	8.2371	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage									11.85203			11.71575			11.72431				11.72431	2013	11.72431	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage													30.15577							2011	30.15577	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage											83.19675									2009	83.19675	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage								26.41926				58.48619		47.71752		17.50683			32.612175	2014	17.50683	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage							56.58679					60.80928								2010	60.80928	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage									19.97842				27.72977							2011	27.72977	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage											6.24151									2009	6.24151	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage		44.35985									51.64929									2009	51.64929	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage													9.74993							2011	9.74993	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage								89.55397			92.74956		92.22787		59.31853				59.31853	2013	59.31853	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage												14.42593								2010	14.42593	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage						32.1072	36.39282	39.76476	41.60528	43.52301	26.11064	26.33693	25.1221	21.22665	16.69057	17.67576			18.5309933333333	2014	17.67576	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage							9.84116				6.46921			60.47231					60.47231	2012	60.47231	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage								47.44563					48.98668	49.51679	48.07396				48.795375	2013	48.07396	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage										44.87781										2008	44.87781	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage										9.22982		16.10986		19.77673		10.93517			15.35595	2014	10.93517	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage					34.26921											2.28712			2.28712	2014	2.28712	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage										48.05973	55.3215	58.74153	57.48321	59.2082					59.2082	2012	59.2082	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage								4.73915												2006	4.73915	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage							12.57221													2005	12.57221	World Bank	
2018.Q2.G.01	SI_COV_SOCAST	Proportion of population covered by social assistance programs (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage												0.57081								2010	0.57081	World Bank	
