series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	1998	1999	2000	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	PERCENT	Percentage												41.76811		47.27366	43.69588				45.48477	2013	43.69588	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	499	19.25214024	42.78717043	MNE	Montenegro	1	PERCENT	Percentage													41.20343	43.56684	38.93858	51.86142			44.7889466666667	2014	51.86142	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	500	-62.19261223	16.73558313	MSR	Montserrat	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	504	-6.281942841	31.8440131	MAR	Morocco	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	508	38.18479941	-14.27963886	MOZ	Mozambique	1	PERCENT	Percentage										0.56178										2008	0.56178	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	512	57.87743482	21.98805614	OMN	Oman	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	516	17.21907885	-22.13817068	NAM	Namibia	1	PERCENT	Percentage											0.43386									2009	0.43386	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	520	166.92313	-0.528742623	NRU	Nauru	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	524	83.94678863	28.25866332	NPL	Nepal	1	PERCENT	Percentage												0.56878								2010	0.56878	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	528	5.331480568	51.86728884	NLD	Netherlands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	531	-68.95033464	12.15058042	CUW	Curaçao	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	533	-69.97050586	12.50878756	ABW	Aruba	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	540	165.5067368	-21.41742531	NCL	New Caledonia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	548	167.0679779	-15.34445547	VUT	Vanuatu	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	554	170.4755673	-43.98721568	NZL	New Zealand	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	558	-85.03060315	12.84210839	NIC	Nicaragua	1	PERCENT	Percentage							13.25427				1.44331					3.12432			3.12432	2014	3.12432	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	562	9.400167877	17.42143036	NER	Niger	1	PERCENT	Percentage													0.2309			0.00356			0.00356	2014	0.00356	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	566	8.097363256	9.585789025	NGA	Nigeria	1	PERCENT	Percentage														0.06654			1.16246		0.6145	2015	1.16246	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	570	-169.8601693	-19.05000475	NIU	Niue	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	578	11.47846389	61.34311134	NOR	Norway	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	PERCENT	Percentage			7.49548																	2000	7.49548	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage		10.24922																		1999	10.24922	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage								38.90261												2006	38.90261	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage									2.95581		2.4423				1.72927				1.72927	2013	1.72927	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage										2.63201	5.10678	4.7518	5.56511	5.16893	4.96182	6.06938			5.40004333333333	2014	6.06938	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage											0.17591									2009	0.17591	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PERCENT	Percentage									0.65834	0.10169	0.15443	0.55664	0.74733							2011	0.74733	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	604	-71.82093277	-13.58939705	PER	Peru	1	PERCENT	Percentage										0.26132	0.4446	0.75259	0.8847	1.52679	0.83861	1.17412			1.17984	2014	1.17412	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	608	120.8601418	14.16591706	PHL	Philippines	1	PERCENT	Percentage								1.05242							4.06021		3.26944		3.664825	2015	3.26944	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	616	19.40660158	52.1226733	POL	Poland	1	PERCENT	Percentage							39.25168	39.79638	42.15918	43.20438	43.284	42.37389	42.30273	40.12679					40.12679	2012	40.12679	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PERCENT	Percentage													1.65013							2011	1.65013	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	634	51.19152467	25.28355379	QAT	Qatar	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	638	55.53171398	-21.13183266	REU	Réunion	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	642	24.98481009	45.83893563	ROU	Romania	1	PERCENT	Percentage										39.42234			33.14628	35.36956					35.36956	2012	35.36956	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PERCENT	Percentage									45.50243							53.65061	48.93392	54.63931	52.4079466666667	2016	54.63931	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PERCENT	Percentage							0					0.01331			17.27199				17.27199	2013	17.27199	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage													0.93626							2011	0.93626	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage									51.91541			52.97981			54.21211				54.21211	2013	54.21211	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage											37.03137									2009	37.03137	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage								5.51185				2.15204		2.82493		3.11494			2.969935	2014	3.11494	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage							1.05328					0.73974								2010	0.73974	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage									1.02456				0.44657							2011	0.44657	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage					3.56638															2003	3.56638	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage													39.02356							2011	39.02356	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage								8.14659			9.56434		11.66883		12.27948				12.27948	2013	12.27948	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage													0							2011	0	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage											0									2009	0	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage						10.20627	12.52683	14.56179	13.71986	18.63502	19.41439	20.75345	17.47794	23.07284	25.3969	27.86937			25.44637	2014	27.86937	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage							0				0.00906			0.01562					0.01562	2012	0.01562	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage								49.61937					53.96686	51.6594	50.24238				50.95089	2013	50.24238	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage										17.72657										2008	17.72657	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage												0		0.13808		0.25501			0.196545	2014	0.25501	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage																0.24394			0.24394	2014	0.24394	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage										22.77653	21.09338	20.778	21.92021	23.25327					23.25327	2012	23.25327	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage								4.45525												2006	4.45525	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage																							
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage										31.81088										2008	31.81088	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage							9.12827													2005	9.12827	World Bank	
2018.Q2.G.01	SI_COV_SOCINSPQ	Poorest quintile covered by social insurance programs (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage												0.17261								2010	0.17261	World Bank	
