series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	233	25.84093481	58.68487172	EST	Estonia	1	PERCENT	Percentage			98.9	99.1	99.1	99.3	99.4	99.3	99.5	99.5	99.5	99.6	99.5	99.4	99.7	99.6	99.5	99.4	99.3	99.2	99.3	99.4	99.3	99.4	99.4	99.5	99.4		99.425	2016	99.4	Estonian Medical Birth Registry (EMBR). Place of Birth (all births, live births and stillbirths), 1992-2016 [website]. Tallinn: National Institute for Health Development, Estonia; 2017 (http://www.tai.ee/en/r-and-d/registers/estonian-medical-birth-registry-and-estonian-abortion-registry/statistics, accessed 2 November 2017). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	242	177.9660884	-17.83301566	FJI	Fiji	1	PERCENT	Percentage	95.3	94.5		97.6	96.2	96.2	96.3	96.2	96.7	96.4	96.9	98.4	96.9	96.7	97	97.2	99.3	99	98.8	99.8	99.7	99.6	99.3	99.7	99.7	99.9			99.7666666666667	2015	99.9	Annual Report 2015. Suva: Ministry of Health, Fiji; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	246	23.308447	61.91586738	FIN	Finland	1	PERCENT	Percentage	98.8		98.6	98.6	98.5	98.5	98.4	98.4	98.3	98.4	98.4	98.5	99.8	99.8	99.8	99.8	99.8	99.8	99.8	99.8	99.8	99.7	99.8		99.7	99.9			99.8	2015	99.9	Perinataalitilasto - synnyttäjät, synnytykset ja vastasyntyneet 2015 -Perinatalstatistik - föderskor, förlossningar och nyfödda 2015 -Perinatal statistics: parturients, deliveries and newborns 2015. Statistical report 16/2016. Helsinki: National Institute for Health and Welfare (THL), Finland; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	248	19.80945969	60.1544901	ALA	Åland Islands	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	250	2.457288129	46.62660861	FRA	France	1	PERCENT	Percentage				99								99.6			98	97.9	98.3	98.1	98	97.9	97.5	96.2	97.1	98.3	98.3	97.7	97.4		97.925	2016	97.4	T64: Nés vivants selon la condition de l’accouchement et le groupe d'âges de la mère. Année 2016 [website]. Paris: Institut National de la Statistique et des Études Économiques (INSEE) [National Institute of Statistics and Economic Studies]; 2017 (http://www.insee.fr/en/insee-statistique-publique/default.asp, accessed 9 November 2017, in French).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	254	-53.23619089	3.922673437	GUF	French Guiana	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	262	42.18274707	11.56004161	DJI	Djibouti	1	PERCENT	Percentage									56				74.1	60.6			78.4		56.5				87.4							2012	87.4	Deuxième Enquête Djiboutienne sur la Santé de la Famille (EDSF/PAPFAM 2 – 2012). Le Caire: Ministère de la Santé Djibouti, Direction de la Statistique et des Etudes Démographiques Djibouti, Ligue des États Arabes (Projet Pan Arabe sur la Santé de la Famille); 2012 (in French). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	266	11.78727747	-0.60687619	GAB	Gabon	1	PERCENT	Percentage											85.5												89.3							2012	89.3	Direction Générale de la Statistique (DGS), ICF International. Enquête Démographique et de Santé du Gabon 2012. Calverton, Maryland, et Libreville, Gabon: DGS, ICF International; 2013 (in French).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	268	43.3713615	42.04813028	GEO	Georgia	1	PERCENT	Percentage	96.6	91.3	91.1	90.8			95.5	95.4	96	96.4	95.5	96.6	97.4	97.2	97.5	98.3	98.8	99.4	99.6	99.7	99.6	99.8	99.8	99.9	99.9	99.9			99.9	2015	99.9	Health Care, Statistical Yearbook 2015 Georgia. Tbilisi: Ministry of Labour, Health and Social Affairs of Georgia, National Centre for Disease Control and Public Health; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	270	-15.39944785	13.45295927	GMB	Gambia	1	PERCENT	Percentage	44.1										51.6						52.1				56.1			57.2					57.2	2013	57.2	The Gambia Bureau of Statistics (GBOS), ICF International. The Gambia Demographic and Health Survey 2013. Banjul, The Gambia, and Rockville, Maryland, USA: GBOS, ICF International; 2014. 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	275	35.25694122	31.94347933	PSE	State of Palestine	1	PERCENT	Percentage							94.9				97.4				98.3		96.6				99				99.6				99.6	2014	99.6	Palestinian Multiple Indicator Cluster Survey 2014, Final Report, Ramallah: Palestinian Central Bureau of Statistics; 2015.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	276	10.3806066	51.08862743	DEU	Germany	1	PERCENT	Percentage										98.7	98.6	98.6	98.6	98.6	98.2	98.2	98.4	98.4	98.5	98.3	98.3	98.3	98.5	98.5	98.5	98.7			98.5666666666667	2015	98.7	Qualitätsbericht 2015. Außerklinische Geburtshilfe in Deutschland. Storkow: Gesellschaft für Qualität in der außerklinischen Geburtshilfe e.V. (QUAG e.V.); 2016 (in German).  	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	288	-1.205623522	7.964825185	GHA	Ghana	1	PERCENT	Percentage				43.8					44.3					47.1			49.7	55.2	54.7			67.2			70.8				70.8	2014	70.8	Ghana Statistical Service (GSS), Ghana Health Service (GHS), ICF International. Ghana Demographic and Health Survey 2014. Rockville, Maryland, USA: GSS, GHS, ICF International; 2015. 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	296	-157.5643005	1.768837732	KIR	Kiribati	1	PERCENT	Percentage	60				72				85		85		76			63			65	79.8	98.3									2010	98.3	Western Pacific Country Health Information Profiles: 2011 Revision. Manila: World Health Organization Regional Office for the Western Pacific (WPRO); 2011.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	300	22.58307827	39.47301873	GRC	Greece	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	304	-41.39371316	74.75625681	GRL	Greenland	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	308	-61.68248568	12.11238395	GRD	Grenada	1	PERCENT	Percentage									99	99	100			100		100		98.8		100		100	99	99	99		99.3		99.1	2016	99.3	Health Situation in the Americas: Core Indicators 2017. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Communicable Diseases and Health Analysis/ Health Information and Analysis; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	316	144.7029305	13.35485404	GUM	Guam	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	320	-91.2312746	15.00273719	GTM	Guatemala	1	PERCENT	Percentage						34.8				40.6		80.2	41.4		31.4			31.4		51.5	52.3		58.7	62.8		65.5			64.15	2015	65.5	Encuesta Nacional de Salud Materno Infantil (ENSMI) 2014-2015. Informe Final. Ciudad de Guatemala: Ministerio de Salud Pública y Asistencia Social (MSPAS) [Guatemala], Instituto Nacional de Estadística (INE) [Guatemala], ICF International; 2015 (in Spanish). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	324	-11.28173419	11.00210343	GIN	Guinea	1	PERCENT	Percentage			30.5							34.8				48.7		38		46.1					45.3				62.7		62.7	2016	62.7	Institut National de la Statistique, 2017. Enquête par grappes à indicateurs multiples (MICS 2016), Rapport final, Conakry, Guinée.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	328	-58.97322037	4.788012784	GUY	Guyana	1	PERCENT	Percentage											82.9			94	95.9	96.7	80.9	93.3	96	87.4					85.7				85.7	2014	85.7	Bureau of Statistics, Ministry of Health, UNICEF. Guyana Multiple Indicator Cluster Survey 2014. Georgetown, Guyana: Bureau of Statistics, Ministry of Health, UNICEF; 2015.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	332	-72.33640958	18.40426539	HTI	Haiti	1	PERCENT	Percentage						20.6					23.8						26.1						37.3	48.6				41.7	45.15	2017	41.7	Institut Haïtien de l’Enfance (IHE) [Haïti], ICF. Enquête Mortalité, Morbidité et Utilisation des Services, Haïti, 2016-2017: Indicateurs Clés. Rockville, Maryland, PétionVille, Haïti: IHE, ICF; 2017 (in French).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	336	12.45315803	41.90343751	VAT	Holy See	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	340	-86.59974381	14.82243161	HND	Honduras	1	PERCENT	Percentage			46.9				54.9					55.7				66.9	66.3						82.8							2012	82.8	Secretaría de Salud [Honduras], Instituto Nacional de Estadística (INE), ICF International. Encuesta Nacional de Salud y Demografía 2011-2012. Tegucigalpa, Honduras: SS, INE, ICF International; 2013 (in Spanish).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	348	19.41221519	47.1651448	HUN	Hungary	1	PERCENT	Percentage	99.4	99.4	99.5	99.4	99.4	99.4	99.5	99.5	99.5	99.5	99.5	99.6	99.6	99.6	99.6	99.6	99.7	99.6	99.5	99.6	99.1	99	99	99.1	99.2				99.15	2014	99.2	Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	352	-19.02116966	64.79134763	ISL	Iceland	1	PERCENT	Percentage	100	99.9	99.8	99.8	99.8	99.8	99.8	99.8	99.9	99.6	99.3	99.5	99.4	99.4	99.4	99	98.9	98.9	98.7	98.8	98.2	97.9	97.8	98.1	97.8	98.2	97.9		98	2016	97.9	Births: Home deliveries as percentage of all deliveries in Iceland 1980-2016 [website]. Reykjavík: Directorate of Health [Iceland]; 2017 (https://www.landlaeknir.is/english/statistics/births/, accessed 10 October 2017). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	356	79.3608464	22.34642074	IND	India	1	PERCENT	Percentage				34.2						42.3	42.5				47.6	34.5	34.9	38.6	47.1	57.7	60.5	66.6			81.4		85.7		83.55	2016	85.7	National Family Health Survey - 4 (NFHS-4) 2015-16. India Fact sheet. Mumbai: International Institute for Population Sciences (IIPS) [India]; 2016. 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	360	113.9174	-0.994582204	IDN	Indonesia	1	PERCENT	Percentage		31.7			36.5	46.1	50	43.2	51.8	60.2	63.5	64.2		67.9	71.5	70.5	72.4	73	74.9	77.3	79.8	81.3	83.1	87.4			92.6		90	2016	92.6	Statistik Kesejahteraan Rakyat. Welfare statistics 2016. Jakarta: Badan Pusat Statistik (BPS) [Statistics Indonesia]; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	PERCENT	Percentage								86.1			89.6					97.3				97.7	96.4	98.5	98.8	98.8	99				98.9	2014	99	Millennium Development Goals (MDG) - 2014 Report. Proportion of births attended by skilled health personnel, percent [website]. Tehran: Statistical Center of Iran; 2015 (https://www.amar.org.ir/english/MDG-2014/MDG-Goal_5/MDG-Goal-5-P2, accessed 28 November 2017). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	368	43.76606267	33.05013795	IRQ	Iraq	1	PERCENT	Percentage											65.2		76		90		88.5	79.7	82.3	84		90.9	70.4							2012	70.4	Shabila, N. P. Rates and trends in cesarean sections between 2008 and 2012 in Iraq. BMC Pregnancy Childbirth. 2017; 17:22. DOI: 10.1186/s12884-016-1211-6. 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	372	-7.121425272	53.25274054	IRL	Ireland	1	PERCENT	Percentage										99.5	99.6	99.6	99.5	99.6	99.7	99.7	99.7	99.7	99.8	99.8	99.8	99.8	99.8	99.8	99.7	99.7			99.7333333333333	2015	99.7	Healthcare Pricing Office (HPO), Health Service Executive (HSE). Perinatal Statistics Report 2015. Version 1.0. Dublin: HSE; 2017.  	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	376	34.62277992	31.06164552	ISR	Israel	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	380	12.57022427	42.79917282	ITA	Italy	1	PERCENT	Percentage											99.8		99.6	99.6	99.8	99.8	99.8	99.6	99.8	99.8	99.9	99.9		99.9	99.9				99.9	2014	99.9	Certificato di assistenza al parto (CeDAP). Analisi dell’evento nascita - Anno 2014. Roma: Direzione Generale della Digitalizzazione, del Sistema Informativo Sanitario e della Statistica – Ufficio di Statistica; 2017 (in Italian). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	PERCENT	Percentage					45.4					47.1	62.8				68	55.1	56.8						59.4				73.6		73.6	2016	73.6	Institut National de la Statistique (INS). 2017. Enquête par grappes à indicateurs multiples, 2016, Rapport des Résultats clés. Abidjan, Côte d’Ivoire.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	388	-77.31068409	18.15616857	JAM	Jamaica	1	PERCENT	Percentage				93.4				94.6				98.5	96.9			96.7	94.5	93		98.3	90.1	99.1								2011	99.1	Statistical Institute of Jamaica (STATIN), United Nations Children's Fund (UNICEF). Jamaica Multiple Indicator Cluster Survey 2011. Final Report. Kingston, Jamaica: STATIN, UNICEF; 2013.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	392	139.2716103	36.6554539	JPN	Japan	1	PERCENT	Percentage	99.9					99.9	100				99.8	99.8	99.8	99.8	99.8	99.8	99.8	99.8	99.8	99.8	99.8	99.8	99.8		99.8	99.9			99.85	2015	99.9	2015 Vital Statistics of Japan [website]. Tokyo: e-stat (Portal Site of Official Statistics of Japan), National Statistics Center [Japan]; 2016 (https://www.e-stat.go.jp/en/stat-search/files?page=1&query=placeof delivery, accessed 21 January 2018).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	PERCENT	Percentage	99	98.1	98.9	98.6	98.3	99.6	98.1	97.6	98	99.1	98.3	98.5	98.9	99.4	99.4	99.4	99.8	99.5	99.3	99.4	99.4	100	100	100	100	99.4			99.8	2015	99.4	The Statistics Committee of the Ministry of National Economy of the Republic of Kazakhstan (Statistics Committee of the MNE RK), the United Nations Children’s Fund (UNICEF), the United Nations Population Fund (UNFPA). 2015 Kazakhstan Multiple Indicator Cluster Survey, Final Report. Astana, Kazakhstan: The Statistics Committee
of the MNE RK, UNICEF, UNFPA; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	400	37.13024774	30.65365973	JOR	Jordan	1	PERCENT	Percentage	87.2							96.7					99.5		99.5			99.1					99.6							2012	99.6	Department of Statistics [Jordan], ICF International. Jordan Population and Family Health Survey 2012. Calverton, Maryland, USA: Department of Statistics, ICF International; 2013.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	404	37.86096816	0.534797278	KEN	Kenya	1	PERCENT	Percentage				45.4					44.3		42.6			41.6						43.8					61.8				61.8	2014	61.8	Kenya National Bureau of Statistics, Ministry of Health, National AIDS Control Council, Kenya Medical Research Institute, National Council for Population and Development, Nairobi, Kenya, The DHS Program. Kenya Demographic and Health Survey 2014. Rockville, Maryland, USA: ICF International; 2015.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	PERCENT	Percentage											96.7				97.1					100										2009	100	Central Bureau of Statistics (CBS), UNICEF. DPR Korea Multiple Indicator Cluster Survey 2009, Final Report. Pyongyang, DPR Korea: Central Bureau of Statistics (CBS), UNICEF; 2010.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	PERCENT	Percentage		97.9			98.4			99.6			99.9			99.9			100	100		99.9			99.8			100			100	2015	100	The 2015 National Survey on Fertility, Family Health & Welfare in Korea. Sejong City: Korea Institute for Health and Social Affairs; 2016 (in Korean). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	414	47.49305029	29.53949468	KWT	Kuwait	1	PERCENT	Percentage							98.2				100		100		98.3	98.6	98.7	98.7	98.7	98.7	98.6	98.8	98.8	98.7	98.7	99.9			99.1	2015	99.9	Annual Bulletin for Vital Statistics - Births and Deaths 2015. Kuwait City: Central Statistical Bureau (Office) [Kuwait]; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	PERCENT	Percentage	98.9	98.9	98.7	98.3	98.2	98	98.1	98.1	98.5	98.5	98.6	98.7	98.8	98.9	98.2	97.9	97.6	98.4	98.5	98.5	98.3	98.6	99.1	99	98.4				98.7	2014	98.4	National Statistical Committee of the Kyrgyz Republic, United Nations Children's Fund (UNICEF). Kyrgyz Republic Multiple Indicator Cluster Survey 2014, Final Report. Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic, UNICEF; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	PERCENT	Percentage				7							16.7					14.6	18.9				37		40.1							2012	40.1	Ministry of Health [Lao], Lao Statistics Bureau, United Nations Children’s Fund (UNICEF), United Nations Population Fund (UNFPA). Lao Social Indicator Survey (LSIS) 2011-12. (Multiple Indicator Survey / Demographic and Health Survey). Vientiane: Ministry of Health [Lao], Lao Statistics Bureau, United Nations Children’s Fund (UNICEF), United Nations Population Fund (UNFPA); 2012.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	422	35.89391711	33.92152458	LBN	Lebanon	1	PERCENT	Percentage							89				99.9	93.5			98.2															2004	98.2	Lebanon Family Health Survey 2004. Principal Report. Beirut: Central Administration of Statistics [Lebanon], The Arab League, The Pan Arab Project for Family Health; 2006.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	426	28.25362195	-29.58041814	LSO	Lesotho	1	PERCENT	Percentage					37.6						48.1				55.4					61.5					77.9				77.9	2014	77.9	Ministry of Health [Lesotho], ICF International. Lesotho Demographic and Health Survey 2014. Maseru, Lesotho: Ministry of Health, ICF International; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	428	26.42461876	56.64196636	LVA	Latvia	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	99	100	99	100	100	100	99.4	99.1	98.9	98.8	98.6	98.6	98.4	98.1	99.9	99.9		99.075	2016	99.9	Statistical Yearbook of Health Care in Latvia 18th edition, 2016. Riga: The Centre for Disease Prevention and Control of Latvia; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	430	-9.311879038	6.448381009	LBR	Liberia	1	PERCENT	Percentage											50.9							46.3						61.1					61.1	2013	61.1	Liberia Institute of Statistics and Geo-Information Services (LISGIS), Ministry of Health and Social Welfare [Liberia], National AIDS Control Program [Liberia], ICF International. Liberia Demographic and Health Survey 2013. Monrovia, Liberia: Liberia Institute of Statistics and Geo- Information Services (LISGIS), ICF International; 2014.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	434	18.0295985	27.04042819	LBY	Libya	1	PERCENT	Percentage						94.4				99							100	98.3	99.8		99.9	99.9	99.9	99.9					99.9	2013	99.9	Vital Statistics 2013. Libya: Ministry of Health [Libya]; 2014.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	438	9.552985019	47.14167005	LIE	Liechtenstein	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	440	23.90517807	55.33680309	LTU	Lithuania	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100				100	2014	100	Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	442	6.092656563	49.77679538	LUX	Luxembourg	1	PERCENT	Percentage														99.9						99.9										2009	99.9	Surveillance de la santé périnatale au Luxembourg. Évolution de 2001 à 2011. Luxembourg: Ministère de la Santé – Centre de Recherche Public de la Santé [Luxembourg]; 2013 (in French).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	450	46.6982339	-19.38514785	MDG	Madagascar	1	PERCENT	Percentage			57					47.3			47				51.3					43.9				44.3					44.3	2013	44.3	L’Enquête Nationale sur le Suivi des Objectifs du Millénaire pour le Développement a Madagascar 2012-2013 (ENSOMD). Madagascar: l’Institut National de la Statistique [Madagascar], l’Office National de Nutrition (ONN), Fonds des Nations Unies pour l'Enfance (UNICEF), Fonds des Nations Unies pour la Population (FNUAP/UNFPA), Programme des Nations Unies pour le développement (PNUD/UNDP); 2014 (in French).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	454	33.4884625	-13.40819859	MWI	Malawi	1	PERCENT	Percentage			54.8								55.6		60.5		56.1	59	53.6	66	68	75	71.4	83.7	82.6		87.4		89.8		88.6	2016	89.8	National Statistical Office (NSO) [Malawi], ICF. Malawi Demographic and Health Survey 2015-16. Zomba, Malawi: NSO, ICF; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	458	116.8346314	5.452415309	MYS	Malaysia	1	PERCENT	Percentage	92.8					95.1			96.2		96.6	96.8	97	97.6	98	98.1	98.4	98.6	98.6	98.6	98.6	98.6	98.7	98.8	99	99.4			99.0666666666667	2015	99.4	Health Indicators 2016: Indicators for Monitoring and Evaluation of Strategy Health for All. Putrajaya: Ministry of Health [Malaysia]; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	462	73.09672546	-0.614385021	MDV	Maldives	1	PERCENT	Percentage															84	91.6	94.2	96.3	98.3	94.8	98.2	98.8	95.5	95.6	95.6				95.6	2014	95.6	The Maldives Health Statistics 2014. Male': Ministry of Health [Republic of Maldives]; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	466	-3.522016039	17.35311254	MLI	Mali	1	PERCENT	Percentage							40					40.6					49							57.1		43.7			50.4	2015	43.7	Institut national de la statistique (INSTAT), Fonds des Nations Unies pour l’enfance (UNICEF). Enquête par grappes à indicateurs multiples au Mali (MICS-Mali), 2015, Rapport final. Bamako, Mali: INSTAT; 2016 (in French). 
	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	470	14.44617519	35.89194275	MLT	Malta	1	PERCENT	Percentage												99.9	99.5	99.5	99.9	99.7	98.8	99.8	99.9	99.8	99.8	99.8	99.5	99.9	99.9	99.8	99.8		99.85	2016	99.8	National Obstetric Information System (NOIS). Annual Report – 2016. Malta: Directorate for Health Information and Research (DHIR); 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	474	-60.91544135	14.56086108	MTQ	Martinique	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	478	-10.33187259	20.26089546	MRT	Mauritania	1	PERCENT	Percentage		40										53.4						57.1				65.1				69.3			69.3	2015	69.3	Mauritanie Enquête Par Grappes À Indicateurs Multiples MICS 2015. Rapport Final. Nouakchott: Ministère De l’Économie et des Finances, Office National De La Statistique [Mauritanie], Fonds des Nations unies pour l’enfance (UNICEF); 2017 (in French). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	480	57.568022	-20.28581998	MUS	Mauritius	1	PERCENT	Percentage	91.1	94.5	96.5	96.3	97.7	98.1	97.5	97.8	98.5	99.8	99.7			98.4		99.2			99.5	99.4	99.5		99.5		99.8	99.8	99.8		99.8	2016	99.8	Health Statistics Report 2016. Island of Mauritius and Island of Rodrigues. Port Louis: Health Statistics Unit, Ministry of Health and Quality of Life [Mauritius]; 2017. 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	484	-102.5148166	23.93378032	MEX	Mexico	1	PERCENT	Percentage	98.3	98.4	98.6	98.6	98.9	99.2	99.3	99.1	99.5	99.5	88.6	70.6	71.5	71.9	74.2	93.3	93.4	93	93.8	95.3			99.6		95.6	97.7			96.65	2015	97.7	Instituto Nacional de Salud Pública, Fondo de las Naciones Unidas para la Infancia (UNICEF) México. Encuesta Nacional de Niños, Niñas y Mujeres 2015 - Encuesta de Indicadores Múltiples por
